window_start,request_count,success_count,error_count,status_401_count,status_403_count,status_429_count,avg_latency,max_latency,unique_routes,error_rate,unauthorized_rate,throttle_rate,forbidden_rate,success_rate,requests_per_route,avg_gap_seconds,min_gap_seconds,latency_std,post_ratio,login_ratio,unique_status_codes,route_entropy,route_switches_ratio,repeated_route_ratio,label,attack_type,prev_requests_per_route,delta_requests_per_route,rolling2_unique_routes,rolling2_route_entropy,rolling2_error_rate
2025-01-01 10:40:00,1,1,0,0,0,0,81.0,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 10:40:00,4,0,4,3,0,0,121.5,143,2,1.0,0.75,0.0,0.0,0.0,2.0,45.67,1.0,15.82,0.25,0.25,2,0.8113,0.3333,0.5,1,slow_brute,1.0,1.0,1.0,-0.0,1.0
2025-01-01 10:40:00,1,1,0,0,0,0,81.0,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.33,-0.33000000000000007,2.0,0.75,0.5
2025-01-01 10:40:00,2,1,1,0,0,1,121.0,134,1,0.5,0.0,0.5,0.0,0.5,2.0,8.0,8.0,13.0,1.0,1.0,2,-0.0,0.0,0.5,1,credential,4.5,-2.5,1.5,0.3821,0.94445
2025-01-01 10:40:00,10,6,4,3,0,1,106.3,146,2,0.4,0.3,0.1,0.0,0.6,5.0,13.67,0.0,31.05,0.5,0.5,3,1.0,0.5556,0.8,1,credential,3.0,2.0,2.0,0.9701500000000001,0.5238000000000002
2025-01-01 10:40:00,1,1,0,0,0,0,79.0,79,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 10:40:00,1,1,0,0,0,0,105.0,105,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 10:40:00,1,0,1,0,0,0,129.0,129,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 10:40:00,2,1,1,0,0,0,90.5,107,2,0.5,0.0,0.0,0.0,0.5,1.0,20.0,20.0,16.5,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.25
2025-01-01 10:40:00,2,0,2,1,0,0,67.5,84,2,1.0,0.5,0.0,0.0,0.0,1.0,203.0,203.0,16.5,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 10:45:00,2,0,2,1,0,0,97.5,100,2,1.0,0.5,0.0,0.0,0.0,1.0,185.0,185.0,2.5,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 10:45:00,2,2,0,0,0,0,88.5,129,1,0.0,0.0,0.0,0.0,1.0,2.0,41.0,41.0,40.5,1.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 10:45:00,1,1,0,0,0,0,145.0,145,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.25
2025-01-01 10:45:00,5,0,5,5,0,0,78.0,116,2,1.0,1.0,0.0,0.0,0.0,2.5,48.5,28.0,20.17,0.6,0.6,1,0.971,0.75,0.6,1,slow_brute,2.0,0.5,1.5,0.40565,1.0
2025-01-01 10:45:00,2,2,0,0,0,0,82.5,92,2,0.0,0.0,0.0,0.0,1.0,1.0,92.0,92.0,9.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 10:45:00,6,3,3,1,2,0,98.33,123,2,0.5,0.1667,0.0,0.3333,0.5,3.0,18.4,2.0,23.55,0.6667,0.6667,3,0.9183,0.4,0.6667,1,credential,5.0,-2.0,2.0,1.0,0.36665000000000014
2025-01-01 10:45:00,1,1,0,0,0,0,89.0,89,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.75
2025-01-01 10:45:00,2,0,2,2,0,0,118.5,121,1,1.0,1.0,0.0,0.0,0.0,2.0,110.0,110.0,2.5,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,1.0,1.0,1.0,-0.0,1.0
2025-01-01 10:45:00,2,2,0,0,0,0,66.0,73,2,0.0,0.0,0.0,0.0,1.0,1.0,99.0,99.0,7.0,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.25
2025-01-01 10:45:00,1,0,1,1,0,0,78.0,78,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 10:45:00,1,1,0,0,0,0,111.0,111,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,1.0
2025-01-01 10:45:00,2,1,1,0,1,0,49.5,54,2,0.5,0.0,0.0,0.5,0.5,1.0,8.0,8.0,4.5,0.5,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 10:45:00,2,2,0,0,0,0,72.0,127,2,0.0,0.0,0.0,0.0,1.0,1.0,146.0,146.0,55.0,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.25
2025-01-01 10:45:00,2,0,2,2,0,0,127.5,130,1,1.0,1.0,0.0,0.0,0.0,2.0,87.0,87.0,2.5,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,4.5,-2.5,1.5,0.45915,1.0
2025-01-01 10:45:00,5,0,5,5,0,0,123.8,190,2,1.0,1.0,0.0,0.0,0.0,2.5,28.5,8.0,44.97,0.8,0.8,1,0.7219,0.5,0.6,1,slow_brute,2.0,0.5,1.0,-0.0,1.0
2025-01-01 10:45:00,1,0,1,1,0,0,5.0,5,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 10:50:00,2,1,1,0,0,0,97.5,121,2,0.5,0.0,0.0,0.0,0.5,1.0,55.0,55.0,23.5,1.0,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 10:50:00,2,2,0,0,0,0,62.0,81,2,0.0,0.0,0.0,0.0,1.0,1.0,44.0,44.0,19.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 10:50:00,6,0,6,5,1,0,126.5,173,1,1.0,0.8333,0.0,0.1667,0.0,6.0,51.4,7.0,26.55,1.0,1.0,2,-0.0,0.0,0.8333,1,slow_brute,2.5,3.5,2.0,0.89115,1.0
2025-01-01 10:50:00,1,0,1,0,0,0,39.0,39,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 10:50:00,2,0,2,1,0,0,105.5,148,2,1.0,0.5,0.0,0.0,0.0,1.0,25.0,25.0,42.5,0.5,0.5,2,1.0,1.0,0.0,1,slow_brute,1.5,-0.5,2.0,0.8201,1.0
2025-01-01 10:50:00,2,1,1,0,0,0,99.0,119,2,0.5,0.0,0.0,0.0,0.5,1.0,164.0,164.0,20.0,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 10:50:00,1,0,1,0,0,0,123.0,123,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 10:50:00,3,0,3,2,1,0,121.33,127,1,1.0,0.6667,0.0,0.3333,0.0,3.0,101.0,29.0,4.19,1.0,1.0,2,-0.0,0.0,0.6667,1,slow_brute,1.0,2.0,1.5,0.5,1.0
2025-01-01 10:50:00,1,1,0,0,0,0,78.0,78,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 10:50:00,2,2,0,0,0,0,61.0,69,2,0.0,0.0,0.0,0.0,1.0,1.0,29.0,29.0,8.0,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 10:50:00,1,1,0,0,0,0,80.0,80,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 10:50:00,1,1,0,0,0,0,95.0,95,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 10:50:00,1,1,0,0,0,0,59.0,59,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.66665
2025-01-01 10:50:00,2,2,0,0,0,0,104.5,142,1,0.0,0.0,0.0,0.0,1.0,2.0,84.0,84.0,37.5,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 10:50:00,2,0,2,2,0,0,130.5,151,1,1.0,1.0,0.0,0.0,0.0,2.0,50.0,50.0,20.5,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,2.5,-0.5,1.5,0.36095,1.0
2025-01-01 10:55:00,3,2,1,1,0,0,66.67,80,2,0.3333,0.3333,0.0,0.0,0.6667,1.5,62.5,46.0,18.15,0.3333,0.0,3,0.9183,1.0,0.3333,0,normal,1.0,0.5,1.0,-0.0,0.0
2025-01-01 10:55:00,10,4,6,4,0,2,94.5,127,2,0.6,0.4,0.2,0.0,0.4,5.0,22.11,3.0,27.93,0.9,0.9,3,0.469,0.2222,0.8,1,credential,1.5,3.5,2.0,0.89615,0.40195000000000003
2025-01-01 10:55:00,2,2,0,0,0,0,64.0,83,2,0.0,0.0,0.0,0.0,1.0,1.0,73.0,73.0,19.0,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 10:55:00,2,2,0,0,0,0,91.0,123,2,0.0,0.0,0.0,0.0,1.0,1.0,137.0,137.0,32.0,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 10:55:00,4,1,3,3,0,0,116.75,137,2,0.75,0.75,0.0,0.0,0.25,2.0,38.67,1.0,12.85,0.75,0.75,2,0.8113,0.6667,0.5,1,slow_brute,4.5,-2.5,1.5,0.25165,0.69445
2025-01-01 10:55:00,1,1,0,0,0,0,62.0,62,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 10:55:00,2,2,0,0,0,0,108.5,137,2,0.0,0.0,0.0,0.0,1.0,1.0,31.0,31.0,28.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 10:55:00,1,0,1,0,0,0,131.0,131,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 10:55:00,1,0,1,1,0,0,101.0,101,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.0,0.0,2.0,0.95915,1.0
2025-01-01 10:55:00,2,2,0,0,0,0,82.5,109,2,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,26.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 10:55:00,3,3,0,0,0,0,77.33,104,3,0.0,0.0,0.0,0.0,1.0,1.0,37.5,5.0,19.01,0.6667,0.3333,2,1.585,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.75
2025-01-01 10:55:00,1,0,1,1,0,0,59.0,59,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 10:55:00,1,0,1,1,0,0,124.0,124,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.5,-0.5,1.5,0.45915000000000006,1.0
2025-01-01 10:55:00,2,2,0,0,0,0,112.0,140,2,0.0,0.0,0.0,0.0,1.0,1.0,227.0,227.0,28.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 10:55:00,1,1,0,0,0,0,140.0,140,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 10:55:00,5,1,4,4,0,0,103.6,121,2,0.8,0.8,0.0,0.0,0.2,2.5,49.5,23.0,9.81,0.8,0.8,2,0.7219,0.25,0.6,1,slow_brute,2.0,0.5,1.5,0.40565,1.0
2025-01-01 10:55:00,1,0,1,0,0,1,116.0,116,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 10:55:00,2,1,1,0,1,0,55.5,66,1,0.5,0.0,0.0,0.5,0.5,2.0,81.0,81.0,10.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,2.0,1.0,0.25
2025-01-01 10:55:00,1,1,0,0,0,0,101.0,101,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.25
2025-01-01 11:00:00,1,1,0,0,0,0,51.0,51,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.75
2025-01-01 11:00:00,2,2,0,0,0,0,55.5,92,1,0.0,0.0,0.0,0.0,1.0,2.0,6.0,6.0,36.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 11:00:00,1,0,1,0,0,0,82.0,82,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.5,0.5,0.5
2025-01-01 11:00:00,1,1,0,0,0,0,59.0,59,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.49999999999999994,0.0
2025-01-01 11:00:00,1,0,1,1,0,0,84.0,84,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 11:00:00,1,0,1,0,0,1,107.0,107,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.5
2025-01-01 11:00:00,2,1,1,0,0,0,87.5,107,2,0.5,0.0,0.0,0.0,0.5,1.0,36.0,36.0,19.5,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 11:00:00,4,2,2,1,1,0,112.25,153,1,0.5,0.25,0.0,0.25,0.5,4.0,10.0,3.0,28.4,1.0,1.0,3,-0.0,0.0,0.75,1,credential,5.0,-1.0,2.0,0.69365,0.46664999999999995
2025-01-01 11:00:00,1,1,0,0,0,0,103.0,103,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,1.0
2025-01-01 11:00:00,4,1,3,3,0,0,89.75,132,2,0.75,0.75,0.0,0.0,0.25,2.0,42.67,5.0,24.7,0.75,0.75,2,0.8113,0.3333,0.5,1,slow_brute,1.0,1.0,1.5,0.45915000000000006,1.0
2025-01-01 11:00:00,1,0,1,0,0,0,92.0,92,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 11:00:00,2,1,1,1,0,0,92.5,106,1,0.5,0.5,0.0,0.0,0.5,2.0,128.0,128.0,13.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 11:00:00,1,1,0,0,0,0,81.0,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.25
2025-01-01 11:00:00,2,2,0,0,0,0,93.0,103,1,0.0,0.0,0.0,0.0,1.0,2.0,39.0,39.0,10.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 11:00:00,1,1,0,0,0,0,58.0,58,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.75,0.0
2025-01-01 11:00:00,2,2,0,0,0,0,72.5,106,2,0.0,0.0,0.0,0.0,1.0,1.0,217.0,217.0,33.5,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.5
2025-01-01 11:00:00,1,0,1,1,0,0,79.0,79,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.5,-0.5,1.5,0.45915,0.16665
2025-01-01 11:05:00,3,3,0,0,0,0,90.67,99,3,0.0,0.0,0.0,0.0,1.0,1.0,52.0,5.0,11.09,0.3333,0.3333,1,1.585,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.75
2025-01-01 11:05:00,2,2,0,0,0,0,95.0,111,2,0.0,0.0,0.0,0.0,1.0,1.0,96.0,96.0,16.0,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 11:05:00,1,1,0,0,0,0,93.0,93,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.75
2025-01-01 11:05:00,1,1,0,0,0,0,71.0,71,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 11:05:00,3,0,3,3,0,0,128.33,163,2,1.0,1.0,0.0,0.0,0.0,1.5,59.0,13.0,29.45,0.3333,0.3333,1,0.9183,1.0,0.3333,1,slow_brute,2.0,-0.5,1.5,0.40565000000000007,0.875
2025-01-01 11:05:00,1,0,1,0,1,0,81.0,81,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 11:05:00,1,0,1,0,0,0,62.0,62,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 11:05:00,3,0,3,3,0,0,122.67,152,2,1.0,1.0,0.0,0.0,0.0,1.5,28.5,5.0,26.4,0.3333,0.3333,1,0.9183,1.0,0.3333,1,slow_brute,2.0,-0.5,1.5,0.45915,1.0
2025-01-01 11:05:00,2,2,0,0,0,0,56.5,62,1,0.0,0.0,0.0,0.0,1.0,2.0,157.0,157.0,5.5,1.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.0
2025-01-01 11:05:00,3,0,3,3,0,0,98.67,116,2,1.0,1.0,0.0,0.0,0.0,1.5,81.0,21.0,14.29,0.3333,0.3333,1,0.9183,0.5,0.3333,1,slow_brute,2.0,-0.5,1.5,0.36095,1.0
2025-01-01 11:05:00,1,1,0,0,0,0,30.0,30,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 11:05:00,2,0,2,0,1,0,68.0,77,1,1.0,0.0,0.0,0.5,0.0,2.0,1.0,1.0,9.0,1.0,1.0,2,-0.0,0.0,0.5,1,slow_brute,2.0,0.0,1.0,-0.0,1.0
2025-01-01 11:05:00,1,1,0,0,0,0,61.0,61,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 11:05:00,1,1,0,0,0,0,93.0,93,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.5
2025-01-01 11:05:00,1,1,0,0,0,0,52.0,52,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.5
2025-01-01 11:05:00,1,1,0,0,0,0,47.0,47,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 11:05:00,2,2,0,0,0,0,106.5,153,2,0.0,0.0,0.0,0.0,1.0,1.0,42.0,42.0,46.5,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 11:05:00,2,2,0,0,0,0,77.0,79,2,0.0,0.0,0.0,0.0,1.0,1.0,121.0,121.0,2.0,1.0,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 11:05:00,1,1,0,0,0,0,83.0,83,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 11:05:00,2,1,1,0,0,0,83.0,87,2,0.5,0.0,0.0,0.0,0.5,1.0,116.0,116.0,4.0,0.5,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 11:05:00,1,1,0,0,0,0,98.0,98,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.75
2025-01-01 11:10:00,1,0,1,1,0,0,95.0,95,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.49999999999999994,0.0
2025-01-01 11:10:00,1,1,0,0,0,0,94.0,94,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.75
2025-01-01 11:10:00,1,0,1,0,0,0,44.0,44,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 11:10:00,2,2,0,0,0,0,79.5,137,2,0.0,0.0,0.0,0.0,1.0,1.0,54.0,54.0,57.5,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 11:10:00,1,0,1,0,0,0,29.0,29,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 11:10:00,1,0,1,0,0,0,47.0,47,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 11:10:00,1,1,0,0,0,0,71.0,71,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.45915,0.66665
2025-01-01 11:10:00,1,1,0,0,0,0,72.0,72,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 11:10:00,2,0,2,2,0,0,99.0,117,1,1.0,1.0,0.0,0.0,0.0,2.0,44.0,44.0,18.0,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,1.0,1.0,1.5,0.5,1.0
2025-01-01 11:10:00,3,1,2,2,0,0,116.0,152,1,0.6667,0.6667,0.0,0.0,0.3333,3.0,76.5,19.0,33.67,1.0,1.0,2,-0.0,0.0,0.6667,1,slow_brute,1.5,1.5,1.5,0.45915,1.0
2025-01-01 11:10:00,3,3,0,0,0,0,48.33,67,2,0.0,0.0,0.0,0.0,1.0,1.5,92.0,13.0,14.08,0.3333,0.0,1,0.9183,0.5,0.3333,0,normal,1.0,0.5,1.0,-0.0,0.5
2025-01-01 11:10:00,1,1,0,0,0,0,96.0,96,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 11:10:00,4,0,4,2,0,0,82.75,100,3,1.0,0.5,0.0,0.0,0.0,1.33,32.0,23.0,14.75,0.75,0.25,2,1.5,1.0,0.25,1,recon,2.0,-0.6699999999999999,3.5,1.75,0.43750000000000006
2025-01-01 11:10:00,1,0,1,0,0,1,73.0,73,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 11:10:00,1,1,0,0,0,0,60.0,60,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.5
2025-01-01 11:10:00,1,1,0,0,0,0,98.0,98,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 11:10:00,9,0,9,9,0,0,131.22,190,2,1.0,1.0,0.0,0.0,0.0,4.5,23.5,5.0,41.22,0.5556,0.5556,1,0.9911,0.625,0.7778,1,slow_brute,2.0,2.5,2.0,0.6573,0.81945
